Date,Angel,Baker Street,Euston,Great Portland Street,Marylebone,Old Street,Paddington,Warren Street,Aldgate,Aldgate East,Bank,Bethnal Green,Liverpool Street,Monument,Moorgate,Tower Gateway,Tower Hill,Whitechapel,Barbican,Chancery Lane,Euston Square,Farringdon,Goodge Street,Holborn,Oxford Circus,Russell Square,St Pauls,Tottenham Court Road,Bayswater,Bond Street,Gloucester Road,Knightsbridge,Lancaster Gate,Marble Arch,Notting Hill Gate,Queensway,Regents Park,South Kensington,Covent Garden,Green Park,High Street Kensington,Hyde Park Corner,Leicester Square,Piccadilly Circus,Sloane Square,St James's Park,Victoria,Westminster,Blackfriars,Cannon Street,Charing Cross,Embankment,Mansion House,Pimlico,Southwark,Temple,Vauxhall,Waterloo,Canary Wharf,London Bridge,Stratford
2021-03-01,3665.0,6683.0,7789.0,2277.0,2006.0,5596.0,9990.0,6561.0,2051.0,2804.0,4104.0,5444.0,13708.0,2166.0,4428.0,459.0,3703.0,6128.0,1948.0,2889.0,3222.0,5399.0,1350.0,4878.0,12333.0,2279.0,3061.0,4851.0,855.0,8459.0,3477.0,3857.0,1409.0,2916.0,4546.0,1923.0,1254.0,6128.0,937.0,7227.0,2862.0,1642.0,3144.0,3118.0,4679.0,2670.0,18829.0,5323.0,2629.0,1393.0,2822.0,3602.0,748.0,2800.0,2455.0,1048.0,13809.0,13537.0,10417.0,21387.0,19799.0
2021-03-02,3973.0,6925.0,6822.0,2315.0,1938.0,5593.0,9994.0,6712.0,2270.0,2581.0,4448.0,5411.0,13361.0,2022.0,4813.0,501.0,3707.0,7208.0,2058.0,3048.0,3219.0,5617.0,1326.0,5114.0,12948.0,2388.0,3157.0,4826.0,793.0,8634.0,3640.0,3800.0,1433.0,3085.0,4777.0,1936.0,1348.0,6339.0,898.0,7718.0,2966.0,1768.0,3277.0,3275.0,4966.0,2899.0,18595.0,5702.0,2500.0,1519.0,2887.0,3821.0,786.0,2916.0,3125.0,1076.0,14088.0,12733.0,10757.0,20324.0,19631.0
2021-03-03,3982.0,6709.0,7043.0,2448.0,2224.0,5638.0,10010.0,6834.0,2147.0,2733.0,4355.0,5497.0,13542.0,2209.0,4887.0,484.0,3614.0,7203.0,2272.0,3225.0,3254.0,5837.0,1518.0,5233.0,13388.0,2183.0,3260.0,4997.0,896.0,8830.0,3538.0,3813.0,1315.0,2959.0,4639.0,1889.0,1397.0,6656.0,992.0,7804.0,2902.0,1725.0,3129.0,3249.0,4889.0,3129.0,19252.0,5759.0,2704.0,1513.0,2859.0,3742.0,861.0,3050.0,2853.0,1204.0,14306.0,13385.0,10568.0,20208.0,19097.0
2021-03-04,4209.0,6641.0,7053.0,2257.0,2114.0,5924.0,9924.0,6576.0,2188.0,2661.0,4337.0,5648.0,13750.0,2139.0,4852.0,502.0,3583.0,6987.0,2088.0,3032.0,3231.0,6006.0,5298.0,,,,,,866.0,8771.0,3712.0,3811.0,1367.0,3017.0,4762.0,1987.0,1334.0,6298.0,971.0,7638.0,3007.0,1604.0,3140.0,3195.0,5009.0,2831.0,18884.0,5693.0,2640.0,1600.0,2861.0,3645.0,823.0,2970.0,2697.0,1128.0,14157.0,13644.0,10792.0,20691.0,19632.0
2021-03-05,4401.0,7259.0,7945.0,2419.0,2142.0,5980.0,10969.0,6793.0,2164.0,2914.0,4236.0,5926.0,13984.0,2024.0,4665.0,534.0,3682.0,7097.0,2179.0,1444.0,13877.0,2395.0,3324.0,5045.0,,,,,1043.0,8693.0,3941.0,3903.0,1669.0,3467.0,5432.0,2167.0,1556.0,6763.0,1132.0,7545.0,3132.0,1674.0,3627.0,3450.0,5384.0,2776.0,19872.0,5526.0,2697.0,1422.0,2966.0,3787.0,780.0,3230.0,2811.0,1086.0,15152.0,14694.0,11513.0,22235.0,21646.0
2021-03-08,4515.0,7609.0,7774.0,2425.0,2234.0,5871.0,10842.0,6884.0,2146.0,2682.0,4623.0,5864.0,14156.0,2180.0,5301.0,517.0,3835.0,7533.0,2228.0,3121.0,3237.0,5905.0,1458.0,5375.0,14443.0,2275.0,3352.0,5128.0,903.0,8783.0,4092.0,3995.0,1414.0,3254.0,5110.0,2171.0,1442.0,7019.0,934.0,8020.0,3028.0,1597.0,3431.0,3363.0,5623.0,3153.0,20273.0,6086.0,2827.0,1534.0,2893.0,3970.0,879.0,3207.0,2967.0,1006.0,14306.0,14690.0,11450.0,21656.0,21952.0
2021-03-09,4760.0,8518.0,7705.0,2709.0,2201.0,6364.0,11135.0,7388.0,2346.0,2984.0,4916.0,6157.0,15227.0,2263.0,5701.0,609.0,4206.0,8075.0,2495.0,3308.0,3313.0,6560.0,1577.0,5819.0,15090.0,2500.0,3651.0,5643.0,987.0,9564.0,4372.0,4191.0,1731.0,3891.0,5562.0,2241.0,1622.0,7969.0,1082.0,8905.0,3357.0,2036.0,3935.0,3874.0,6001.0,3547.0,21365.0,6761.0,3103.0,1641.0,3174.0,4337.0,999.0,3815.0,3148.0,1231.0,15303.0,15562.0,12348.0,23129.0,22785.0
2021-03-10,4653.0,7846.0,7845.0,2677.0,2438.0,6447.0,11126.0,7325.0,2855.0,6177.0,14669.0,2347.0,508.0,3783.0,7882.0,,,,2538.0,3391.0,3340.0,6384.0,1645.0,6066.0,14496.0,2541.0,3559.0,5416.0,957.0,9427.0,4289.0,4121.0,1382.0,3265.0,5390.0,2013.0,1528.0,8132.0,972.0,7965.0,3052.0,1592.0,3169.0,3298.0,6035.0,21097.0,,,3106.0,1673.0,2993.0,3883.0,1078.0,3732.0,3161.0,1233.0,15088.0,14831.0,11438.0,21778.0,21122.0
2021-03-11,4971.0,8223.0,7883.0,2676.0,2368.0,6536.0,11192.0,7361.0,2432.0,4875.0,6010.0,3931.0,,,,,,,2589.0,3421.0,3276.0,6128.0,1694.0,5962.0,20067.0,2463.0,3568.0,5511.0,976.0,9312.0,4492.0,4277.0,1489.0,3410.0,5589.0,2154.0,1569.0,8644.0,8458.0,3607.0,6424.0,,,,,,,,3103.0,1657.0,3007.0,3967.0,1088.0,4109.0,3194.0,1204.0,14656.0,15999.0,11934.0,22404.0,22081.0
2021-03-12,5169.0,8597.0,8458.0,2637.0,2459.0,6556.0,11856.0,7298.0,2330.0,3323.0,4587.0,6770.0,14947.0,2237.0,5528.0,654.0,7488.0,,2590.0,3148.0,3426.0,5443.0,1560.0,5902.0,14381.0,2498.0,3437.0,5468.0,990.0,9318.0,4704.0,4231.0,1592.0,3483.0,5717.0,2367.0,1592.0,8425.0,1132.0,3485.0,1635.0,3769.0,3681.0,6211.0,3457.0,22235.0,5861.0,,2990.0,1563.0,3139.0,3990.0,967.0,4129.0,3191.0,1119.0,15747.0,15831.0,12473.0,24474.0,22951.0
2021-03-15,5107.0,8117.0,8386.0,2606.0,2444.0,6306.0,11579.0,7310.0,2278.0,2923.0,4606.0,6223.0,14768.0,2346.0,5619.0,570.0,3860.0,7663.0,2525.0,2676.0,3351.0,5944.0,1572.0,5764.0,15051.0,2462.0,3750.0,5256.0,993.0,9093.0,4572.0,4206.0,1492.0,3366.0,5431.0,2011.0,1528.0,8439.0,1101.0,8228.0,3386.0,1719.0,3588.0,3440.0,6013.0,3347.0,21204.0,6654.0,3537.0,1542.0,3221.0,4117.0,1011.0,3717.0,3116.0,1232.0,14769.0,15610.0,11452.0,23643.0,22067.0
2021-03-16,5286.0,8311.0,8016.0,2718.0,2429.0,6445.0,11453.0,7412.0,2413.0,2967.0,4927.0,6465.0,15307.0,2583.0,6063.0,579.0,4044.0,8462.0,2538.0,3401.0,3477.0,6631.0,1646.0,5760.0,15843.0,2443.0,3650.0,5603.0,938.0,9604.0,4549.0,4413.0,1602.0,3604.0,5698.0,2088.0,1542.0,8624.0,1054.0,8621.0,3470.0,1773.0,3748.0,3523.0,6131.0,3672.0,22406.0,7291.0,3169.0,1765.0,3280.0,4278.0,1106.0,4102.0,3205.0,1280.0,15245.0,15515.0,12402.0,23119.0,22136.0
2021-03-17,5528.0,8967.0,8307.0,2858.0,2604.0,6878.0,11909.0,7580.0,2415.0,2984.0,5280.0,6644.0,15327.0,2391.0,6110.0,627.0,4192.0,8335.0,2667.0,2880.0,3570.0,7219.0,1618.0,6303.0,16757.0,2537.0,3850.0,5831.0,884.0,10103.0,4784.0,4422.0,1923.0,3936.0,6065.0,2341.0,1745.0,8875.0,1173.0,8843.0,3466.0,1848.0,3893.0,3895.0,6500.0,3794.0,22740.0,6888.0,3151.0,1720.0,3456.0,4357.0,1211.0,4039.0,3337.0,1329.0,15669.0,16320.0,12212.0,24093.0,22618.0
2021-03-18,5374.0,8388.0,8301.0,2733.0,2478.0,6702.0,11755.0,7376.0,2347.0,2994.0,5158.0,6384.0,15125.0,2476.0,5870.0,584.0,3933.0,7824.0,2571.0,2868.0,3432.0,6598.0,1662.0,6274.0,16541.0,2530.0,3737.0,5659.0,973.0,9696.0,4785.0,4236.0,1569.0,3565.0,5663.0,2189.0,1504.0,8918.0,1043.0,8571.0,3432.0,1826.0,3506.0,3645.0,6287.0,3679.0,22494.0,6697.0,3144.0,1719.0,3208.0,4137.0,1073.0,4352.0,3301.0,1212.0,15260.0,15733.0,12075.0,24419.0,22289.0
2021-03-19,5971.0,9432.0,9478.0,2758.0,2602.0,6888.0,12858.0,7682.0,2276.0,3452.0,5222.0,6959.0,16478.0,2446.0,5866.0,962.0,4645.0,8076.0,2444.0,2827.0,3633.0,6313.0,1609.0,6189.0,16042.0,2614.0,3786.0,5737.0,1139.0,9884.0,4906.0,4513.0,1953.0,4085.0,6310.0,2632.0,1663.0,8835.0,1203.0,9186.0,3776.0,1974.0,4523.0,4242.0,6383.0,3510.0,23685.0,6637.0,3202.0,1664.0,3460.0,4341.0,1107.0,4136.0,3244.0,1246.0,16349.0,17349.0,12830.0,26869.0,25224.0
2021-03-22,5147.0,9149.0,8464.0,2754.0,2395.0,6520.0,11617.0,7250.0,2433.0,2945.0,4761.0,6306.0,15038.0,2464.0,5657.0,641.0,4294.0,8112.0,2387.0,3084.0,3522.0,6289.0,1509.0,5755.0,15596.0,2332.0,3588.0,5689.0,1012.0,9682.0,4590.0,4516.0,1637.0,3541.0,5589.0,2188.0,1558.0,8387.0,1039.0,8880.0,3506.0,1917.0,3929.0,3831.0,6308.0,3639.0,22411.0,6818.0,3299.0,1737.0,3255.0,4381.0,1201.0,3983.0,3464.0,1257.0,15187.0,15446.0,12225.0,23997.0,23358.0
2021-03-23,5540.0,8951.0,8371.0,2793.0,2452.0,6710.0,12013.0,7700.0,2465.0,3065.0,5202.0,6656.0,15999.0,2663.0,6173.0,648.0,4267.0,8295.0,2809.0,3518.0,3586.0,6942.0,1653.0,6133.0,16705.0,2556.0,4063.0,5927.0,1062.0,10286.0,4796.0,4583.0,1844.0,3665.0,5928.0,2360.0,1676.0,8757.0,1177.0,9142.0,3573.0,2001.0,3916.0,3894.0,6512.0,3743.0,23129.0,6951.0,3308.0,1793.0,3417.0,4607.0,1151.0,4318.0,3433.0,1359.0,15771.0,16569.0,12441.0,24062.0,23065.0
2021-03-24,5434.0,9288.0,9034.0,2865.0,2260.0,6859.0,12058.0,7725.0,2571.0,3137.0,5434.0,6592.0,15945.0,2611.0,6171.0,600.0,4138.0,8275.0,2792.0,3577.0,3632.0,7038.0,1633.0,6382.0,17927.0,2650.0,3870.0,6144.0,1017.0,10250.0,4891.0,4551.0,1773.0,3642.0,6078.0,2206.0,1562.0,8938.0,1122.0,9104.0,3579.0,1962.0,4044.0,3887.0,6604.0,3814.0,22738.0,6895.0,3325.0,1810.0,3248.0,4380.0,1183.0,4134.0,3579.0,1289.0,15928.0,16321.0,12582.0,24407.0,23102.0
2021-03-25,5882.0,9214.0,8608.0,2791.0,2485.0,6969.0,12468.0,7846.0,2459.0,3105.0,5395.0,6673.0,15945.0,2655.0,6272.0,644.0,4152.0,7916.0,2676.0,3566.0,3479.0,7335.0,1174.0,6289.0,17415.0,2582.0,3838.0,6539.0,1085.0,10174.0,4916.0,4568.0,1727.0,3679.0,6147.0,2251.0,1646.0,9042.0,1183.0,9121.0,3656.0,1886.0,4130.0,3926.0,6590.0,3812.0,23206.0,6720.0,3392.0,1820.0,3304.0,4472.0,1206.0,4126.0,1326.0,16037.0,16939.0,,12694.0,25236.0,23043.0
2021-03-26,6017.0,9050.0,9586.0,2799.0,2646.0,6755.0,13259.0,7582.0,2378.0,3259.0,4767.0,6856.0,16266.0,2534.0,5860.0,629.0,4087.0,7637.0,2492.0,3372.0,3683.0,6625.0,1563.0,6192.0,16424.0,2675.0,3649.0,6119.0,1086.0,9991.0,4803.0,4572.0,1671.0,3723.0,6271.0,2318.0,1643.0,9008.0,1141.0,8425.0,3539.0,1646.0,4137.0,3911.0,6551.0,3610.0,23353.0,6044.0,3234.0,1733.0,3347.0,4137.0,1068.0,4226.0,3452.0,1312.0,16015.0,17385.0,12738.0,26205.0,24213.0
2021-03-29,5676.0,9894.0,9233.0,2802.0,2599.0,6904.0,13482.0,7666.0,2486.0,3084.0,5079.0,6548.0,16181.0,2604.0,5631.0,743.0,4557.0,7968.0,2295.0,3416.0,3635.0,6639.0,1634.0,5918.0,17062.0,2759.0,3697.0,6425.0,1149.0,10309.0,4761.0,4842.0,4570.0,5754.0,1713.0,8683.0,,,1277.0,10253.0,3762.0,2548.0,5042.0,4441.0,6134.0,3682.0,24336.0,6785.0,3079.0,1750.0,3799.0,4923.0,1017.0,3813.0,3721.0,1305.0,15927.0,18478.0,13618.0,25928.0,25339.0
2021-03-30,6333.0,12440.0,9604.0,3298.0,2739.0,7890.0,14207.0,8231.0,2730.0,3606.0,6137.0,7409.0,17908.0,2892.0,6164.0,1035.0,5339.0,8437.0,2663.0,3738.0,3659.0,6415.0,1726.0,6574.0,20278.0,2976.0,3987.0,7638.0,1328.0,11750.0,5072.0,6234.0,2959.0,7119.0,6569.0,3529.0,2396.0,9265.0,1556.0,13476.0,4606.0,5002.0,6143.0,5320.0,6846.0,4205.0,27119.0,8315.0,3646.0,1911.0,4314.0,5932.0,1196.0,4160.0,3906.0,1452.0,17448.0,21548.0,15981.0,30095.0,27935.0
2021-03-31,6276.0,10957.0,10065.0,3131.0,2984.0,7689.0,14089.0,8107.0,2787.0,3583.0,5903.0,7153.0,21137.0,2866.0,6329.0,761.0,4965.0,8400.0,2688.0,3750.0,3899.0,7407.0,1741.0,6810.0,19606.0,2813.0,3886.0,7236.0,1263.0,11571.0,5109.0,5498.0,2484.0,5805.0,6260.0,3045.0,2217.0,9235.0,1416.0,11678.0,4242.0,3516.0,5663.0,5083.0,6799.0,3832.0,26440.0,7633.0,3466.0,1938.0,3990.0,5473.0,1149.0,3777.0,3761.0,1448.0,15760.0,20843.0,14936.0,28031.0,26445.0
2021-04-01,6299.0,10650.0,5720.0,3106.0,3102.0,7818.0,14797.0,8007.0,2859.0,3490.0,5795.0,7287.0,18073.0,2900.0,6391.0,323.0,5038.0,8278.0,2686.0,3713.0,2251.0,7017.0,1827.0,6812.0,20123.0,2939.0,3931.0,7186.0,1290.0,11397.0,5000.0,5571.0,2455.0,5201.0,6561.0,3051.0,1968.0,8744.0,1535.0,11160.0,4232.0,2929.0,6135.0,5404.0,6630.0,3569.0,27048.0,7334.0,1767.0,2006.0,3906.0,5369.0,1108.0,3814.0,3754.0,1330.0,17377.0,20924.0,8936.0,29730.0,27114.0
2021-04-06,4808.0,8915.0,10366.0,2723.0,2997.0,7103.0,14074.0,7645.0,2597.0,3335.0,5848.0,6553.0,16869.0,2943.0,6160.0,691.0,4684.0,8390.0,2439.0,3871.0,3602.0,6749.0,1747.0,6610.0,19720.0,2428.0,4008.0,7079.0,1077.0,11812.0,3043.0,3365.0,1939.0,4280.0,5894.0,2573.0,1552.0,8195.0,1426.0,12400.0,3989.0,1265.0,5915.0,5043.0,6766.0,3321.0,25888.0,7066.0,3548.0,1958.0,4277.0,5230.0,1067.0,3578.0,3471.0,1464.0,15978.0,19581.0,14211.0,27769.0,25147.0
2021-04-07,5258.0,9577.0,10227.0,2985.0,2990.0,7535.0,14360.0,7632.0,2656.0,3477.0,6483.0,7029.0,17177.0,3050.0,6506.0,818.0,4987.0,8325.0,2693.0,4134.0,3815.0,7629.0,1951.0,6913.0,21228.0,2607.0,4109.0,7503.0,1177.0,12555.0,4800.0,5547.0,2209.0,4474.0,6326.0,2707.0,1860.0,7887.0,1802.0,11355.0,4161.0,2584.0,6095.0,5565.0,6813.0,3643.0,26592.0,7411.0,3718.0,1912.0,4270.0,5447.0,1214.0,3641.0,3672.0,1593.0,16810.0,20600.0,15007.0,28447.0,26397.0
2021-04-08,5285.0,9491.0,9834.0,2794.0,2878.0,7496.0,13875.0,7755.0,2903.0,3444.0,6522.0,6946.0,17158.0,3156.0,6554.0,766.0,4921.0,8019.0,2581.0,4018.0,3515.0,7642.0,1871.0,7040.0,21722.0,2735.0,4237.0,7711.0,1180.0,12709.0,4717.0,5817.0,1949.0,4487.0,6072.0,2721.0,1741.0,7994.0,1687.0,11496.0,4135.0,2563.0,6007.0,5567.0,6821.0,3587.0,26517.0,7285.0,3712.0,1993.0,4147.0,5605.0,1236.0,3681.0,3610.0,1585.0,16953.0,20020.0,15219.0,28396.0,25950.0
2021-04-09,5471.0,9633.0,10694.0,2834.0,2779.0,7524.0,14234.0,7679.0,2502.0,3590.0,5844.0,7188.0,17108.0,2936.0,6050.0,796.0,5243.0,8064.0,2486.0,3833.0,3698.0,6915.0,1750.0,6888.0,20896.0,2836.0,4006.0,7528.0,1253.0,12545.0,4702.0,5812.0,2011.0,4374.0,6304.0,2705.0,1737.0,8098.0,1800.0,13608.0,3939.0,2504.0,6312.0,5545.0,6930.0,3701.0,27053.0,7474.0,3569.0,2064.0,4267.0,5663.0,1095.0,3916.0,3461.0,1065.0,17563.0,20600.0,15679.0,33430.0,27213.0
2021-04-12,6670.0,11095.0,12412.0,3069.0,3714.0,9233.0,17047.0,9057.0,2684.0,4820.0,8338.0,9180.0,20644.0,3937.0,7150.0,903.0,6384.0,9931.0,2760.0,4908.0,4173.0,8528.0,2502.0,8457.0,47824.0,3253.0,4943.0,17513.0,1287.0,24034.0,5401.0,9587.0,2257.0,6574.0,7915.0,2923.0,1783.0,9077.0,4728.0,14485.0,5229.0,2574.0,13036.0,11107.0,9393.0,3660.0,32882.0,7687.0,4059.0,2357.0,5335.0,7262.0,1411.0,4383.0,4430.0,1726.0,20169.0,25778.0,17849.0,34777.0,45188.0
2021-04-13,6890.0,11147.0,11641.0,3393.0,3720.0,9278.0,17002.0,9167.0,2872.0,4418.0,8954.0,8684.0,22867.0,3983.0,7872.0,877.0,5853.0,9407.0,3081.0,5142.0,4227.0,9395.0,2573.0,8628.0,45745.0,3343.0,5070.0,15811.0,1333.0,21887.0,5460.0,8834.0,2370.0,6084.0,7685.0,3023.0,1815.0,9456.0,4421.0,15012.0,5307.0,2606.0,11934.0,10561.0,9701.0,4307.0,31465.0,8481.0,4337.0,3544.0,4697.0,7079.0,1654.0,4375.0,4214.0,1856.0,20191.0,26458.0,18664.0,36877.0,39812.0
2021-04-14,7015.0,11613.0,12289.0,3310.0,3914.0,9698.0,16833.0,9280.0,3063.0,24299.0,887.0,9675.0,,,,,,,3026.0,5149.0,4543.0,9369.0,2429.0,8714.0,47521.0,3213.0,5061.0,15989.0,1272.0,21948.0,5824.0,8752.0,2280.0,5903.0,8006.0,2978.0,1877.0,9730.0,5306.0,10723.0,34854.0,8553.0,,,,,,,4414.0,2685.0,5447.0,7581.0,1616.0,4049.0,4769.0,1863.0,17777.0,28254.0,18586.0,36529.0,39455.0
2021-04-15,7323.0,11044.0,12685.0,3435.0,4114.0,10180.0,17908.0,9107.0,4752.0,9109.0,8720.0,4130.0,8185.0,5958.0,8848.0,,,,3188.0,5371.0,4559.0,9829.0,2445.0,9047.0,47089.0,3347.0,4987.0,15950.0,1397.0,22050.0,5609.0,9186.0,2651.0,6170.0,8355.0,3295.0,1962.0,9958.0,4562.0,14623.0,5540.0,2379.0,11976.0,10132.0,4102.0,,,,4547.0,2734.0,5612.0,7590.0,1654.0,4774.0,4842.0,1889.0,20641.0,28211.0,18437.0,37660.0,39476.0
2021-04-16,7975.0,11975.0,6611.0,3379.0,4333.0,10550.0,19515.0,8988.0,2892.0,5213.0,8509.0,9660.0,26029.0,3762.0,7461.0,359.0,6481.0,,2929.0,5023.0,2577.0,8387.0,2420.0,8981.0,52862.0,3357.0,5092.0,17857.0,1463.0,23082.0,5961.0,9436.0,2527.0,6316.0,8603.0,3428.0,2035.0,9537.0,5272.0,15379.0,2712.0,14772.0,12635.0,10315.0,3881.0,36254.0,7953.0,,2077.0,2652.0,6018.0,8238.0,1447.0,4805.0,4912.0,1707.0,22001.0,30441.0,11091.0,42151.0,42234.0
2021-04-19,7139.0,10966.0,5966.0,3278.0,3674.0,8803.0,16401.0,8886.0,2836.0,4176.0,7558.0,8514.0,22125.0,3473.0,7512.0,352.0,5113.0,9612.0,3053.0,4595.0,2448.0,8658.0,2274.0,8171.0,36694.0,3168.0,4431.0,13019.0,1246.0,18659.0,5855.0,8113.0,2234.0,5279.0,7272.0,2898.0,1841.0,10068.0,3369.0,13406.0,4898.0,2391.0,9162.0,8431.0,9243.0,4066.0,31119.0,7373.0,1785.0,2423.0,1426.0,4533.0,4504.0,1806.0,18923.0,,,,9886.0,31512.0,36476.0
2021-04-20,7850.0,12213.0,6425.0,3568.0,3973.0,10010.0,16930.0,9699.0,3182.0,4587.0,9338.0,9498.0,24389.0,4045.0,8567.0,366.0,6215.0,10236.0,3374.0,5318.0,2585.0,9834.0,2570.0,8970.0,43767.0,3490.0,5307.0,14304.0,1334.0,22451.0,6320.0,10776.0,2834.0,11926.0,8320.0,3365.0,1989.0,10892.0,3487.0,16042.0,5202.0,7637.0,10811.0,9515.0,10253.0,4585.0,34825.0,8253.0,2309.0,2753.0,5135.0,7434.0,1821.0,5072.0,5247.0,1905.0,21287.0,25919.0,10560.0,35580.0,36157.0
2021-04-21,7475.0,11874.0,5905.0,3543.0,3925.0,10215.0,17617.0,9686.0,3231.0,4627.0,9683.0,9107.0,24628.0,4317.0,9147.0,374.0,6116.0,10032.0,3352.0,5458.0,2603.0,10318.0,2229.0,9219.0,42837.0,3291.0,5430.0,14331.0,1423.0,19924.0,6394.0,8470.0,2378.0,5618.0,8375.0,3098.0,1981.0,10923.0,3654.0,14915.0,5304.0,2283.0,10119.0,9484.0,10625.0,4642.0,34890.0,8367.0,2490.0,2807.0,5114.0,7363.0,1783.0,5126.0,5358.0,2023.0,21533.0,26248.0,10969.0,36018.0,36476.0
2021-04-22,8538.0,12644.0,6097.0,3619.0,4250.0,11075.0,17790.0,9560.0,3267.0,4934.0,9809.0,9698.0,25814.0,4512.0,9291.0,360.0,6438.0,9735.0,3514.0,5646.0,2690.0,9702.0,2612.0,9478.0,45894.0,3349.0,5552.0,14715.0,1373.0,20795.0,6529.0,8847.0,2456.0,5933.0,8499.0,3037.0,2000.0,11340.0,3901.0,15561.0,5584.0,2601.0,10877.0,9692.0,11151.0,4795.0,36797.0,8416.0,2448.0,2825.0,5253.0,7768.0,1844.0,5358.0,5192.0,2171.0,22249.0,28107.0,10975.0,38267.0,38487.0
2021-04-23,8963.0,13182.0,6787.0,3641.0,4410.0,11127.0,20012.0,9502.0,3001.0,5117.0,8881.0,10279.0,27120.0,3819.0,8230.0,391.0,6473.0,9669.0,3334.0,5200.0,2637.0,9114.0,2563.0,9174.0,46995.0,3477.0,5354.0,16159.0,1572.0,6849.0,9437.0,2233.0,11088.0,,,,,,4562.0,15578.0,5837.0,2783.0,13180.0,11193.0,11518.0,4648.0,38653.0,8325.0,2265.0,2845.0,5609.0,8027.0,1631.0,5607.0,5358.0,1985.0,22999.0,30295.0,11484.0,42603.0,41486.0
2021-04-26,7386.0,11027.0,12366.0,3385.0,3612.0,8993.0,16385.0,8996.0,2897.0,4228.0,8080.0,8428.0,21965.0,3397.0,7939.0,828.0,5606.0,9876.0,3250.0,4904.0,4449.0,9168.0,2293.0,8292.0,37324.0,3212.0,5009.0,12282.0,1339.0,18464.0,6180.0,7917.0,2103.0,5169.0,7526.0,2961.0,1894.0,10258.0,3250.0,13306.0,4957.0,2285.0,8793.0,8094.0,9696.0,4297.0,32366.0,7782.0,4266.0,2532.0,4793.0,6284.0,1639.0,4824.0,4818.0,1841.0,19296.0,24212.0,17697.0,33229.0,36924.0
2021-04-27,7941.0,12751.0,12343.0,3294.0,4029.0,10307.0,18296.0,9961.0,2726.0,4914.0,9646.0,9196.0,24526.0,4293.0,9347.0,953.0,6002.0,10401.0,3527.0,5483.0,4416.0,10286.0,2557.0,9120.0,41863.0,3506.0,5539.0,13814.0,854.0,18293.0,6648.0,8386.0,2468.0,5749.0,8674.0,3390.0,2156.0,10861.0,3496.0,15583.0,5133.0,2403.0,9526.0,9039.0,10485.0,4737.0,34674.0,8471.0,4916.0,2775.0,5169.0,7237.0,1986.0,5354.0,5338.0,2055.0,20767.0,26315.0,19606.0,36497.0,37591.0
2021-04-28,8273.0,12054.0,12511.0,3868.0,4207.0,10701.0,17642.0,10057.0,3168.0,4770.0,9728.0,9214.0,25056.0,4427.0,9557.0,934.0,5936.0,10365.0,3562.0,6061.0,4741.0,11037.0,2812.0,9647.0,42624.0,3515.0,5569.0,13654.0,1362.0,20485.0,6629.0,8757.0,2413.0,5141.0,8170.0,2988.0,2137.0,11224.0,3893.0,15200.0,5407.0,2133.0,9359.0,9152.0,10733.0,4982.0,35591.0,8572.0,5155.0,3000.0,5526.0,6927.0,1995.0,5492.0,5689.0,2114.0,21775.0,26460.0,19397.0,37239.0,36761.0
2021-04-29,8764.0,12638.0,13264.0,3901.0,4384.0,11373.0,19009.0,9895.0,3296.0,5005.0,10244.0,10059.0,27332.0,4616.0,10207.0,1035.0,6425.0,10222.0,3754.0,6013.0,4877.0,11354.0,2787.0,9690.0,45142.0,3577.0,5745.0,14746.0,1450.0,20686.0,6765.0,8779.0,2609.0,5576.0,8693.0,3148.0,1899.0,11230.0,4001.0,15815.0,5521.0,2388.0,10562.0,10138.0,11094.0,4748.0,38424.0,8357.0,5222.0,3007.0,5459.0,7565.0,2117.0,5256.0,5641.0,2251.0,21169.0,29275.0,20587.0,39850.0,38685.0
2021-04-30,9323.0,12927.0,15598.0,3761.0,4676.0,11305.0,21068.0,9662.0,3136.0,5449.0,9016.0,10678.0,28637.0,3825.0,8657.0,1042.0,6718.0,10013.0,3320.0,5460.0,4783.0,9759.0,2656.0,9488.0,49005.0,3858.0,5681.0,16467.0,1542.0,22525.0,7045.0,9228.0,2721.0,5904.0,9237.0,3481.0,2048.0,11311.0,4782.0,14924.0,5679.0,2290.0,13137.0,11242.0,11552.0,4455.0,39757.0,7645.0,4842.0,2698.0,5762.0,7668.0,1701.0,5805.0,5688.0,1959.0,24008.0,30250.0,21224.0,43482.0,44186.0
2021-05-04,7198.0,12174.0,14272.0,3648.0,4319.0,10016.0,18411.0,9745.0,3388.0,4523.0,9253.0,9338.0,24473.0,4098.0,9026.0,824.0,5854.0,10622.0,3557.0,5621.0,4730.0,10254.0,2635.0,9045.0,40563.0,3483.0,5369.0,13222.0,1339.0,19132.0,6722.0,8460.0,2279.0,5226.0,8161.0,2894.0,1833.0,11643.0,3572.0,15106.0,5201.0,2212.0,8942.0,8873.0,10297.0,4515.0,34818.0,7963.0,5130.0,2796.0,5098.0,6664.0,1941.0,5421.0,5131.0,2062.0,21153.0,25751.0,18966.0,35660.0,38193.0
